"Close","Close(-1)","High(-1)","Low(-1)"
0.08567426364806541,0.08226697963201324,0.08060808305524658,0.065981900798045
0.0888922541076701,0.08567426364806541,0.08409343715239148,0.06777654740539929
0.08809722117059127,0.0888922541076701,0.08631813125695209,0.07598610103478565
0.0712879533580677,0.08809722117059127,0.08427882832777156,0.07388598266447743
0.08393276292874996,0.0712879533580677,0.08375973303670736,0.07526060559777004
0.08105550087075031,0.08393276292874996,0.07786429365962177,0.06846385887204554
0.08143408798364493,0.08105550087075031,0.07708565072302553,0.06804383519798396
0.08590141591580214,0.08143408798364493,0.08057100482017054,0.06812020313872236
0.0678049519194367,0.08590141591580214,0.08094178717093059,0.06926572224979954
0.08616642689482856,0.0678049519194367,0.08057100482017054,0.06983848180533814
0.08601499204967056,0.08616642689482856,0.08680014831294025,0.07438237427927752
0.08752934050124928,0.08601499204967056,0.08450129773822768,0.07487876589407771
0.08427349133035511,0.08752934050124928,0.08086763070077863,0.07193860017564624
0.06265616718406908,0.08427349133035511,0.08008898776418238,0.07144220856084615
0.08378132808359195,0.06265616718406908,0.07882832777159798,0.0666310282943221
0.08192625123040809,0.08378132808359195,0.0817945865776788,0.07018213753866132
0.07810252139017182,0.08192625123040809,0.07908787541713014,0.0687311466646302
0.07791322783372456,0.07810252139017182,0.07411939191694472,0.06479819771659867
0.05311577193912309,0.07791322783372456,0.06670374490174258,0.057428691435335466
0.07238585598546232,0.05311577193912309,0.06937337782721542,0.06006338539081302
0.07431665026122503,0.07238585598546232,0.06818687430478299,0.057963267020504805
0.07022790944196255,0.07431665026122503,0.06837226548016306,0.05910878613158199
0.07174225789354127,0.07022790944196255,0.06648127549128657,0.05746687540570472
0.050844249261755126,0.07174225789354127,0.06633296255098253,0.056512276146473694
0.06920572423714688,0.050844249261755126,0.06514645902855021,0.055977700561304355
0.06352691754372675,0.06920572423714688,0.06258806080830548,0.05143380808736486
0.07098508366775191,0.06352691754372675,0.06473859844271401,0.05147199205773412
0.06958431135004162,0.07098508366775191,0.06570263255469033,0.056703195998319855
0.0498977814795184,0.06958431135004162,0.06299592139414156,0.05196838367253431
0.07299159536609368,0.0498977814795184,0.06525769373377821,0.055977700561304355
0.07223442114030432,0.07299159536609368,0.06952169076751946,0.06017793730192067
0.05322934807299151,0.07223442114030432,0.06625880608083057,0.052082935583641965
0.06966002877262056,0.05322934807299151,0.06640711902113461,0.054793997479858025
0.0494813356553343,0.06966002877262056,0.06559139784946233,0.05635954026499679
0.06636632089043693,0.0494813356553343,0.062031887282165354,0.05170109587994964
0.06636632089043693,0.06636632089043693,0.062031887282165354,0.05143380808736486
0.0642840917695161,0.06636632089043693,0.061846496106785276,0.05070831265034936
0.06148254713409551,0.0642840917695161,0.058546533185020344,0.04784451487265651
0.03778299386688877,0.06148254713409551,0.052651093807934646,0.04291878269502458
0.06201256909214803,0.03778299386688877,0.05431961438635524,0.04360609416167094
0.05122283637464975,0.06201256909214803,0.0569150908416759,0.04688991561342548
0.056901643068069885,0.05122283637464975,0.04987022617723391,0.03375462980640731
0.05455440296812297,0.056901643068069885,0.050426399703374036,0.03936767345068548
0.034867873097599644,0.05455440296812297,0.052836484983314835,0.04043682462102416
0.048307715605360735,0.034867873097599644,0.04482758620689653,0.034785597006376734
0.051601423487544484,0.048307715605360735,0.04631071560993694,0.036427507732254005
0.04497614901188762,0.051601423487544484,0.04597701149425282,0.03111993585092976
0.04804270462633453,0.04497614901188762,0.04341861327400809,0.02966894497689876
0.02752328310744301,0.04804270462633453,0.043641082684464205,0.0323036389323762
0.05235859771333373,0.02752328310744301,0.048053392658509386,0.03409828553973049
0.05917316574543796,0.05235859771333373,0.056655543196143854,0.037153003169269616
0.053494359052017826,0.05917316574543796,0.05035224323322207,0.040933216235824244
0.06068751419701668,0.053494359052017826,0.056136447905079656,0.03856581007293147
0.04172029984099335,0.06068751419701668,0.05739710789766406,0.046469891939363905
0.06288331945180581,0.04172029984099335,0.06032628846866883,0.049906449272595355
0.06382978723404253,0.06288331945180581,0.060103819058212715,0.04604986826530222
0.07015219201938372,0.06382978723404253,0.06340378197997776,0.048913666042995185
0.0680699628984629,0.07015219201938372,0.06447905079718197,0.05540494100576576
0.04259105020065124,0.0680699628984629,0.06110493140526507,0.049371873687426016
0.0645869614598319,0.04259105020065124,0.05977011494252871,0.04811180266524118
0.06333762398727949,0.0645869614598319,0.05843529847979234,0.049104585894841346
0.05879457863254334,0.06333762398727949,0.0583982202447163,0.049180953835579855
0.053380782918149516,0.05879457863254334,0.053170189098998843,0.0437970140135171
0.05500870750359654,0.053380782918149516,0.05068594734890619,0.03619840391003859
0.06144468842280604,0.05500870750359654,0.0570263255469039,0.03948222536179313
0.06144468842280604,0.06144468842280604,0.057582499073044136,0.047768146931918
0.06674490800333155,0.06144468842280604,0.0629217649239896,0.047920882813395016
0.07109865980162033,0.06674490800333155,0.06484983314794213,0.05055557676887246
0.05175285833270238,0.07109865980162033,0.06544308490915829,0.05368666233914998
0.07053077913227834,0.05175285833270238,0.06555431961438629,0.05544312497613513
0.0765881729385931,0.07053077913227834,0.06889136077122726,0.05601588453167361
0.07287801923222526,0.0765881729385931,0.07208008898776408,0.06304173507961353
0.06712349511622628,0.07287801923222526,0.06703744901742681,0.05712321967238154
0.05273718482622847,0.06712349511622628,0.06459028550240997,0.051815647791057295
0.07083364882259413,0.05273718482622847,0.06462736373748601,0.053533926457673076
0.07564170515635649,0.07083364882259413,0.07030033370411559,0.05647409217610455
0.0712879533580677,0.07564170515635649,0.06992955135335555,0.06105616862041319
0.06882713712425226,0.0712879533580677,0.06599925843529841,0.05590133262056585
0.07416521541606724,0.06882713712425226,0.07067111605487575,0.055710412768719686
0.06939501779359436,0.07416521541606724,0.06929922135706335,0.05792508305013555
0.06844855001135752,0.06939501779359436,0.06651835372636261,0.05464126159838101
0.06519270084046336,0.06844855001135752,0.0622914349276974,0.05296116690213448
0.06352691754372675,0.06519270084046336,0.05939933259176855,0.04967734545037994
0.03876732036041497,0.06352691754372675,0.05706340378197994,0.04612623620604073
0.05587945786325432,0.03876732036041497,0.05342973674453089,0.04181144755431676
0.054251533277807185,0.05587945786325432,0.04953652206154979,0.03806941845813128
0.05993033997122732,0.054251533277807185,0.05413422321097505,0.040780480354347226
0.06432195048080558,0.05993033997122732,0.05858361142009638,0.043758830043147845
0.06485197243885821,0.06432195048080558,0.06410826844642192,0.0512428882355187
0.060308927084122055,0.06485197243885821,0.060252131998516756,0.05021192103554928
0.060308927084122055,0.060308927084122055,0.056655543196143854,0.0451716369468097
0.06254259105020066,0.060308927084122055,0.057582499073044136,0.0465462598801023
0.0645869614598319,0.06254259105020066,0.06084538375973292,0.05131925617625721
0.0501627924585446,0.0645869614598319,0.06214312198739336,0.04883729810225668
0.06545771181948956,0.0501627924585446,0.062180200222469395,0.053152086753980754
0.06295903687438476,0.06545771181948956,0.05951056729699655,0.05028828897628779
0.06258044976149013,0.06295903687438476,0.05732295142751209,0.045400740769025116
0.06004391610509574,0.06258044976149013,0.05750834260289206,0.04761541105044098
0.059438176724464276,0.06004391610509574,0.04011865035224327,0.04578258047271755
0.05728023018096462,0.059438176724464276,0.05428253615127909,0.044217037687578786
0.05924888316801691,0.05728023018096462,0.05213199851687056,0.04215510328763983
0.05463012039070181,0.05924888316801691,0.05335558027437892,0.044026117835732625
0.04857272658438705,0.05463012039070181,0.049202817945865784,0.038871281835885285
0.03096842583478454,0.04857272658438705,0.028772710418983993,0.03684753140631558
0.042704626334519546,0.03096842583478454,0.042714126807563924,0.03222727099163769
0.05065495570530776,0.042704626334519546,0.04542083796811269,0.027759746458436818
0.053494359052017826,0.05065495570530776,0.046199480904708934,0.03318187025086872
0.05762095858256977,0.053494359052017826,0.05420837968112713,0.03749665890259268
0.03854016809267813,0.05762095858256977,0.05294771968854284,0.042575126961701515
0.05879457863254334,0.03854016809267813,0.05532072673340749,0.040933216235824244
0.04084954948133557,0.05879457863254334,0.05372636262513897,0.042956966665393836
0.03445142727341555,0.04084954948133557,0.05057471264367819,0.041315055939516565
0.05122283637464975,0.03445142727341555,0.047423062662217186,0.03738210699148503
0.04331036571515101,0.05122283637464975,0.05309603262884688,0.03719118713963876
0.05618232755357,0.04331036571515101,0.05198368557656652,0.042384207109855354
0.052169304156886476,0.05618232755357,0.04961067853170187,0.04028408873954714
0.051601423487544484,0.052169304156886476,0.04720059325176118,0.03780213066554661
0.03842659195880971,0.051601423487544484,0.04771968854282538,0.03680934743594633
0.03240705686378431,0.03842659195880971,0.04753429736744519,0.03707663522853111
0.05179071704399185,0.03240705686378431,0.048869113830181665,0.038680361984039124
0.050730673127886705,0.05179071704399185,0.047423062662217186,0.03658024361373102
0.03202846975088969,0.050730673127886705,0.0462736373748609,0.03684753140631558
0.05247217384720215,0.03202846975088969,0.04738598442714115,0.03509106876933066
0.03808586355720456,0.05247217384720215,0.050389321468298,0.03856581007293147
0.05046566214886039,0.03808586355720456,0.05146459028550243,0.04165871167283974
0.04978420534564998,0.05046566214886039,0.04479050797182049,0.03501470082859215
0.048837737563413364,0.04978420534564998,0.04479050797182049,0.033258238191607226
0.05099568410691302,0.048837737563413364,0.04657026325546898,0.03482378097674599
0.03426213371696829,0.05099568410691302,0.04820170559881343,0.03539654053228447
0.035662906034678477,0.03426213371696829,0.049647756766777795,0.03757302684333119
0.049519194366623775,0.035662906034678477,0.04890619206525759,0.03948222536179313
0.04857272658438705,0.049519194366623775,0.04556915090841673,0.034174653480468886
0.04936775952146588,0.04857272658438705,0.047756766777901305,0.03264729466569938
0.03096842583478454,0.04936775952146588,0.04849833147942151,0.03608385199893083
0.050276368592413134,0.03096842583478454,0.04582869855394878,0.034060101569361234
0.05107140152949197,0.050276368592413134,0.04534668149796073,0.0350528847989614
0.05122283637464975,0.05107140152949197,0.04608824619948093,0.0357783802359769
0.04857272658438705,0.05122283637464975,0.04779384501297734,0.03665661155446942
0.030589838721889917,0.04857272658438705,0.04801631442343335,0.03329642216197648
0.05065495570530776,0.030589838721889917,0.047942157953281384,0.0336782618656688
0.0518664344665708,0.05065495570530776,0.046347793845012975,0.03558746038413074
0.05198001060043911,0.0518664344665708,0.04720059325176118,0.03390736568788433
0.048837737563413364,0.05198001060043911,0.0476455320726733,0.03791668257665437
0.04781555235859769,0.048837737563413364,0.04768261030774934,0.04956279353927229
0.04736124782312412,0.04781555235859769,0.04319614386355208,0.0491427698652106
0.04683122586507149,0.04736124782312412,0.043307378568780086,0.050097369124441626
0.04561974710380856,0.04683122586507149,0.04345569150908413,0.05005918515407237
0.04384038767320353,0.04561974710380856,0.04104560622914344,0.04769177899117949
0.04020595138941463,0.04384038767320353,0.03819058212829063,0.0437970140135171
0.04482471416672973,0.04020595138941463,0.04011865035224327,0.04769177899117949
0.045544029681229614,0.04482471416672973,0.04074898034853536,0.0470426514949025
0.04580904066025593,0.045544029681229614,0.03978494623655904,0.04360609416167094
0.04743696524570307,0.04580904066025593,0.042714126807563924,0.047195387376379405
0.046339062618308446,0.04743696524570307,0.04416017797552829,0.049906449272595355
0.04967062921178167,0.046339062618308446,0.045087133852428574,0.050822864561457126
0.04902703111986062,0.04967062921178167,0.04875787912495355,0.049371873687426016
0.05387294616491245,0.04902703111986062,0.045235446792732614,0.04967734545037994
0.05519800106004391,0.05387294616491245,0.04771968854282538,0.05223567146511898
0.04921632467630799,0.05519800106004391,0.049165739710789746,0.052808431020657576
0.049178465965018514,0.04921632467630799,0.04516129032258054,0.04967734545037994
0.047550541379571376,0.049178465965018514,0.04449388209121241,0.05120470426514956
0.04781555235859769,0.047550541379571376,0.04341861327400809,0.049371873687426016
0.046869084576360964,0.04781555235859769,0.04249165739710792,0.04834090648745659
0.04399182251836142,0.046869084576360964,0.042195031516499726,0.04761541105044098
0.04781555235859769,0.04399182251836142,0.043492769744160165,0.04761541105044098
0.0462633451957295,0.04781555235859769,0.04341861327400809,0.04883729810225668
0.03589005830241543,0.0462633451957295,0.0381535038932147,0.03726755508037727
0.03539789505565227,0.03589005830241543,0.03133110863922872,0.03558746038413074
0.02964337093965319,0.03539789505565227,0.030997404523544603,0.026766963228836538
0.027068978571969327,0.02964337093965319,0.027289581015943587,0.029287105273206326
0.02775043537517985,0.027068978571969327,0.0249907304412309,0.02985986482874492
0.030665556144468864,0.02775043537517985,0.023507601038190495,0.027759746458436818
0.022412357083364864,0.030665556144468864,0.025064886911382978,0.024399557065943767
0.013856288331945188,0.022412357083364864,0.015906562847608385,0.015540875940280308
0.01643068069962894,0.013856288331945188,0.012866147571375608,0.014777196532895553
0.02169304156886498,0.01643068069962894,0.016388579903596545,0.01809920195501935
0.022071628681759714,0.02169304156886498,0.018390804597701038,0.019244721066096426
0.01321269024002425,0.022071628681759714,0.016277345198368542,0.020046584443850546
0.02093586734307562,0.01321269024002425,0.019577308120133474,0.0175646263698499
0.01696070265768146,0.02093586734307562,0.01535038932146826,0.019588376799419605
0.013364125085182033,0.01696070265768146,0.010752688172043001,0.01294436595517201
0.013364125085182033,0.013364125085182033,0.007749351130886151,0.01275344610332585
0.010449004315893018,0.013364125085182033,0.007749351130886151,0.01275344610332585
0.01563564776255011,0.010449004315893018,0.005376344086021501,0.01275344610332585
0.011660483077156059,0.01563564776255011,0.008157211716722235,0.013555309481079858
0.012417657302945417,0.011660483077156059,0.00934371523915456,0.01103516743671007
0.019913682138259947,0.012417657302945417,0.017686318131256984,0.0140135171255108
0.011206178541682377,0.019913682138259947,0.013607712272895811,0.015044484325480223
0.0162035284318921,0.011206178541682377,0.011531331108639131,0.015540875940280308
0.020367986673733518,0.0162035284318921,0.01835372636262511,0.020581160029019774
0.02699326114939049,0.020367986673733518,0.02280311457174633,0.020390240177173613
0.03456500340728397,0.02699326114939049,0.028624397478679953,0.031807247317576115
0.024873173317180197,0.03456500340728397,0.02773451983685571,0.02806521822139063
0.03096842583478454,0.024873173317180197,0.030329996292176364,0.0283325060139753
0.02775043537517985,0.03096842583478454,0.025250278086763056,0.02959257703616025
0.03263420913152104,0.02775043537517985,0.027030033370411544,0.02806521822139063
0.031347012947679276,0.03263420913152104,0.030923248053392638,0.033716445836038056
0.03857802680396749,0.031347012947679276,0.034742306266221656,0.0323036389323762
0.0367608086620731,0.03857802680396749,0.03385242862439741,0.036885715376684836
0.03191489361702127,0.0367608086620731,0.03411197626992957,0.03826033830997744
0.029378359960626876,0.03191489361702127,0.03170189098998877,0.031998167169422276
0.031119860679942435,0.029378359960626876,0.02721542454579151,0.02951620909542174
0.029378359960626876,0.031119860679942435,0.028142380422691904,0.032074535110160785
0.03922162489588854,0.029378359960626876,0.03440860215053765,0.035243804650807564
0.03589005830241543,0.03922162489588854,0.032554690396737085,0.03535835656191533
0.03513288407662607,0.03589005830241543,0.03136818687430476,0.03581656420634616
0.033542818202468405,0.03513288407662607,0.03073785687801256,0.035167436710069166
0.022942379041417382,0.033542818202468405,0.026028921023359297,0.026385123525144216
0.022450215794654338,0.022942379041417382,0.01868743047830923,0.024552292947420673
0.017036420080260406,0.022450215794654338,0.018094178717093068,0.01955019282905035
0.022071628681759714,0.017036420080260406,0.014905450500556139,0.01729733857726523
0.016582115544786835,0.022071628681759714,0.017463848720800867,0.01974111268089651
0.013288407662603086,0.016582115544786835,0.01394141638857993,0.005994883347970492
0.01760430074960251,0.013288407662603086,0.014015572858731895,0.01664821108098824
0.016392821988339468,0.01760430074960251,0.011308861698183126,0.009469624651571307
0.018096463996365553,0.016392821988339468,0.01505376344086018,0.018939249303142502
0.020140834405996788,0.018096463996365553,0.015943641082684423,0.01863377754018869
0.02313167259786475,0.020140834405996788,0.019243604004449355,0.020122952384588944
0.02093586734307562,0.02313167259786475,0.018798665183537233,0.021421207377143037
0.0171878549254183,0.02093586734307562,0.01664812754912859,0.019588376799419605
0.023964564246233055,0.0171878549254183,0.017982944011864954,0.019588376799419605
0.027409706973574588,0.023964564246233055,0.025139043381535053,0.026728779258467283
0.02123873703339141,0.027409706973574588,0.020652576937337797,0.024666844858528436
0.022828802907549073,0.02123873703339141,0.02261772339636625,0.024666844858528436
0.020367986673733518,0.022828802907549073,0.019391916944753396,0.02161212722898931
0.02017869311728626,0.020367986673733518,0.015758249907304345,0.02161212722898931
0.02150374801241761,0.02017869311728626,0.016981831664812708,0.023368589865974343
0.021314454455970355,0.02150374801241761,0.018946978123841274,0.02333040589560509
0.023207390020443697,0.021314454455970355,0.02139414163885789,0.024743212799266945
0.016771409101234203,0.023207390020443697,0.017649239896180835,0.01935927297720419
0.013629136064208347,0.016771409101234203,0.011642565813867134,0.014891748444003206
0.010486863027182491,0.013629136064208347,0.007934742306266118,0.01122608728855623
0.005716665404709609,0.010486863027182491,0.0066370040786057904,0.009011417007140365
0.006738850609525282,0.005716665404709609,0.004783092324805227,0.0100423842071099
0.01135761338684027,0.006738850609525282,0.00697070819428991,0.00859139333307879
0.01343984250776098,0.01135761338684027,0.009529106414534638,0.012982549925541265
0.007874611948209265,0.01343984250776098,0.008453837597330316,0.0100423842071099
0.010638297872340385,0.007874611948209265,0.007341490545050067,0.00878231318492495
0.01752858332702356,0.010638297872340385,0.013830181683351817,0.007598610103478509
0.015522071628681688,0.01752858332702356,0.014052651093807933,0.017717362251326918
0.012871961838418988,0.015522071628681688,0.013236929922135654,0.014891748444003206
0.0162035284318921,0.012871961838418988,0.010678531701890925,0.01512085226621862
0.012985537972287409,0.0162035284318921,0.012161661104931332,0.016075451525449647
0.01563564776255011,0.012985537972287409,0.0142380422691879,0.016953682843942164
0.011849776633603315,0.01563564776255011,0.010270671116054841,0.014739012562526299
0.010524721738472076,0.011849776633603315,0.007749351130886151,0.013975333155141545
0.007041720299840959,0.010524721738472076,0.00697070819428991,0.009813280384894374
0.007647459680472424,0.007041720299840959,0.004041527623285024,0.008629577303448044
0.003937305974104577,0.007647459680472424,0.003633667037449051,0.00416205277024706
0.0,0.003937305974104577,0.0,0.0
0.01113046111910343,0.0,0.009195402298850519,0.003092901599908382
0.01101688498523501,0.01113046111910343,0.008750463477938397,0.009584176562678959
0.00484591504505183,0.01101688498523501,0.009862810530218757,0.008018633777540196
0.009123949420761668,0.00484591504505183,0.006006674082313701,0.006682194814616849
0.011206178541682377,0.009123949420761668,0.010270671116054841,0.00786589789606329
0.011092602407813956,0.011206178541682377,0.00808305524657027,0.012257054488525654
0.01631710456576052,0.011092602407813956,0.013496477567667697,0.007789529955324781
0.022450215794654338,0.01631710456576052,0.018946978123841274,0.016953682843942164
0.023926705534943582,0.022450215794654338,0.02198739340007405,0.017870098132803935
0.03577648216854701,0.023926705534943582,0.04104560622914344,0.03211271908053004
0.0333913833573104,0.03577648216854701,0.030997404523544603,0.02333040589560509
0.03392140531536303,0.0333913833573104,0.03451983685576565,0.0356256443545
0.02941621867191635,0.03392140531536303,0.03010752688172036,0.030279888502806607
0.0208222912092072,0.02941621867191635,0.0248794957360029,0.024743212799266945
0.019080790489891752,0.0208222912092072,0.020615498702261648,0.017946466073542333
0.01696070265768146,0.019080790489891752,0.016351501668520507,0.01874832945129634
0.02775043537517985,0.01696070265768146,0.024026696329254693,0.022375806636374063
0.023320966154312006,0.02775043537517985,0.020541342232109683,0.023597693688189647
0.026046793367153764,0.023320966154312006,0.02265480163144229,0.02233762266600492
0.024078140380101365,0.026046793367153764,0.022840192806822368,0.02562144411775935
0.02786401150904816,0.024078140380101365,0.021727845754542008,0.025468708236282445
0.028507609600969097,0.02786401150904816,0.026362625139043305,0.027377906754744386
0.02510032558491715,0.028507609600969097,0.025695216907675178,0.028561609836190827
0.022942379041417382,0.02510032558491715,0.021245828698553848,0.0255068922066517
0.019989399560838894,0.022942379041417382,0.018946978123841274,0.021688495169727817
0.018475051109260177,0.019989399560838894,0.020615498702261648,0.020695711940127537
0.024721738472022414,0.018475051109260177,0.024026696329254693,0.02252854251785108
0.03638222154917836,0.024721738472022414,0.034779384501297694,0.026766963228836538
0.04376467025062458,0.03638222154917836,0.04071190211345932,0.042498759020963006
0.04781555235859769,0.04376467025062458,0.04404894327030029,0.0430715185765016
0.04535473612478225,0.04781555235859769,0.04149054505005556,0.04757722708007173
0.04463542061028236,0.04535473612478225,0.04178717093066364,0.046737179731948575
0.05345650034072835,0.04463542061028236,0.05016685205784199,0.049371873687426016
0.0642840917695161,0.05345650034072835,0.05721171672228398,0.05517583718355035
0.06731278867267354,0.0642840917695161,0.06381164256581384,0.06624918859062967
0.07204512758385706,0.06731278867267354,0.07026325546903966,0.06865477872389181
0.0664041796017264,0.07204512758385706,0.06255098257322955,0.06525640536102939
0.0669342015597788,0.0664041796017264,0.06677790137189465,0.06674558020542976
0.09498750662527444,0.0669342015597788,0.09184278828327774,0.07220588796823091
0.09763761641553725,0.09498750662527444,0.09373377827215412,0.09171789682691212
0.1136518512909821,0.09763761641553725,0.11008527994067474,0.09248157623429687
0.12989323843416367,0.1136518512909821,0.1491286614757137,0.0983619076711596
0.12194290906337546,0.12989323843416367,0.13845012977382276,0.1260452861888579
0.11823275535700761,0.12194290906337546,0.11802002224694097,0.10882431555233119
0.10157492238964183,0.11823275535700761,0.10296625880608079,0.10183664897476041
0.10751874006208828,0.10157492238964183,0.1011865035224323,0.10366947955248385
0.11130461119103507,0.10751874006208828,0.10837968112717833,0.11233724082630114
0.11861134246990235,0.11130461119103507,0.117945865776789,0.1131009202336859
0.13401983796471562,0.11861134246990235,0.12862439747867993,0.12745809309251976
0.1197849625198758,0.13401983796471562,0.13166481275491282,0.1324601932108901
0.11357613386840315,0.1197849625198758,0.11687059695958468,0.11562106227805569
0.10335428182024686,0.11357613386840315,0.10774935113088613,0.1043567910191302
0.08654501400772319,0.10335428182024686,0.08720800889877645,0.08625758906411096
0.08071477246914505,0.08654501400772319,0.08479792361883565,0.07968994616060177
0.07764821685469825,0.08071477246914505,0.08739340007415641,0.08602848524189544
0.09097448322859092,0.07764821685469825,0.08542825361512785,0.08839589140478821
0.07927614144014539,0.09097448322859092,0.0846496106785316,0.08228645614571006
0.07458166124025134,0.07927614144014539,0.07586206896551717,0.07568062927183172
0.08832437343832811,0.07458166124025134,0.0769373377827215,0.07846805910878607
0.08472779586582868,0.08832437343832811,0.08876529477196882,0.08644850891595712
0.08616642689482856,0.08472779586582868,0.08201705598813491,0.08228645614571006
0.0958961156962217,0.08616642689482856,0.09440118650352236,0.09030508992325026
0.08855152570606495,0.0958961156962217,0.09061920652576927,0.08973233036771167
0.08162338154009241,0.08855152570606495,0.08802373007044861,0.08450112642712593
0.0862421443174074,0.08162338154009241,0.08142380422691875,0.07968994616060177
0.08491708942227605,0.0862421443174074,0.08338895068594732,0.08335560731604874
0.06636632089043693,0.08491708942227605,0.0785317018909899,0.07220588796823091
0.05807526311804345,0.06636632089043693,0.06129032258064515,0.060139753331551415
0.060081774816385214,0.05807526311804345,0.05561735261401546,0.053419374546565424
0.07885969561596118,0.060081774816385214,0.0790507971820541,0.06285081522776736
0.07556598773377754,0.07885969561596118,0.07348906192065252,0.07476421398296995
0.07488453093056713,0.07556598773377754,0.07267334074898024,0.07090763297567682
0.08150980540622399,0.07488453093056713,0.07912495365220618,0.07587154912367788
0.08185053380782914,0.08150980540622399,0.07942157953281415,0.08072091336057119
0.07791322783372456,0.08185053380782914,0.07612161661104933,0.07827713925693991
0.08438706746422342,0.07791322783372456,0.07931034482758614,0.07716980411623209
0.08567426364806541,0.08438706746422342,0.08765294771968846,0.08583756539004928
0.07806466267888235,0.08567426364806541,0.08083055246570259,0.08221008820497155
0.08548497009161804,0.07806466267888235,0.08194289951798284,0.08102638512352522
0.08919512379798589,0.08548497009161804,0.0835743418613274,0.08515025392340292
0.08957371091088062,0.08919512379798589,0.08798665183537258,0.09083966550841949
0.08737790565609138,0.08957371091088062,0.08902484241750086,0.08988506624918857
0.09241311425759069,0.08737790565609138,0.08869113830181685,0.09064874565657333
0.10240781403801014,0.09241311425759069,0.09888765294771962,0.09767459620451335
0.1052472173847202,0.10240781403801014,0.09985168705969583,0.10275306426362218
0.12326796395850681,0.1052472173847202,0.11624026696329248,0.11004620260414677
0.12940107518740063,0.12326796395850681,0.12654801631442336,0.1225705448852572
